stationid,lat,lon
11524464,22.0599994659424,78.9400024414063
11524797,63.4000015258789,-148.949996948242
11525130,44.0200004577637,-117.019996643066
11525463,-13.5299997329712,-39.9700012207031
11525796,-21.7800006866455,-48.1699981689453
11526129,46.3600006103516,25.8099994659424
11526462,36.4300003051758,-99.5299987792969
11526795,52.1699981689453,109.769996643066
11527128,46.8300018310547,12.8000001907349
11527461,37.8800010681152,113.559997558594
11527794,28.8299999237061,108.769996643066
11528127,-19.1200008392334,33.4799995422363
11528460,-9.13000011444092,-75.9499969482422
11528793,52.2700004577637,93
11529126,17.9099998474121,77.5299987792969
11529459,18.0300006866455,-77.5199966430664
11529792,51.7999992370605,118.449996948242
11530125,40.2799987792969,-3.78999996185303
11530458,47.4300003051758,9.38000011444092
11530791,43.8499984741211,-117.080001831055
11531124,36.8400001525879,-81.5199966430664
11531790,-8.42000007629395,-37.0499992370605
11532123,-31.3999996185303,-64.5199966430664
11532456,-22.5799999237061,-55.6500015258789
11532789,40.4799995422363,-98.7900009155273
11533122,41.2200012207031,116.629997253418
11533455,-22.5499992370605,-55.7000007629395
11533788,-22.9699993133545,-47
11534121,35.4700012207031,112.419998168945
11534454,36.1699981689453,137.929992675781
11534787,37.9199981689453,-99.4100036621094
11535120,32.4599990844727,-100.400001525879
11535453,-31.3299999237061,-66.5999984741211
11535786,50.1300010681152,-122.949996948242
11536119,47.310001373291,-116.349998474121
11536452,19.0900001525879,74.7399978637695
11536785,12.1199998855591,76.6800003051758
11537118,42.9700012207031,-72.9499969482422
11537451,48.189998626709,-117.150001525879
11537784,-33.0699996948242,-68.4700012207031
11538117,-23.5900001525879,-48.0499992370605
11538450,4.46999979019165,14.3699998855591
11538783,21.9099998474121,77.9100036621094
11539116,48.9500007629395,72.8499984741211
11539449,-23.3199996948242,-46.2200012207031
11539782,33.5699996948242,36.4000015258789
11540115,33.4799995422363,36.3499984741211
11540448,-8.35999965667725,-36.7000007629395
11540781,-9.17000007629395,-36.6800003051758
11541114,44.0699996948242,-116.870002746582
11541447,35.3199996948242,-82.4599990844727
11541780,41.6800003051758,20.4300003051758
11542113,36.2900009155273,7.94999980926514
11542446,39.2299995422363,-99.3000030517578
11542779,41.7999992370605,-78.629997253418
11543445,-12.7299995422363,-60.1300010681152
11543778,-22.6499996185303,-47.2000007629395
11544111,15.4300003051758,75.629997253418
11544444,47.9700012207031,80.4300003051758
11544777,40.4799995422363,-78.7399978637695
11545110,5.40000009536743,26.5
11545443,-23.2800006866455,-51.2799987792969
11545776,7.11999988555908,-74.6999969482422
11546109,4.01999998092651,25.8700008392334
11546442,54.5,107.129997253418
11546775,26.2999992370605,43.7700004577637
11547108,47.5499992370605,-116.809997558594
11547441,30.5699996948242,-100.639999389648
11547774,37.2099990844727,-80.4100036621094
11548107,36.9000015258789,-82.0800018310547
11548440,47.5299987792969,14.1300001144409
11548773,-16,-41.2799987792969
11549106,72.9800033569336,-84.629997253418
11549439,62.4199981689453,-140.869995117188
11549772,36.1399993896484,137.300003051758
11550105,51.5800018310547,116.629997253418
11550438,62.7799987792969,148.169998168945
11550771,-29.5599994659424,30.3999996185303
11551104,41.5,-5.75
11551437,4.57000017166138,28.3999996185303
11551770,40.7299995422363,-99
11552103,-20.75,-42.8800010681152
11552436,35.8400001525879,137.949996948242
11552769,42.1100006103516,-77.9800033569336
11553102,46.6500015258789,13.1499996185303
11553435,-16.7199993133545,-43.8699989318848
11553768,-23.2299995422363,-45.8699989318848
11554101,52.6500015258789,115.169998168945
11554434,-21.4699993133545,-47
11554767,-23.3600006103516,-47.8600006103516
11555100,-26.7299995422363,-53.5200004577637
11555433,18.7299995422363,76.379997253418
11555766,61.9300003051758,13
11556099,38.9199981689453,-99.5
11556432,27.3500003814697,110.949996948242
11556765,10.4899997711182,7.40999984741211
11557098,54.4300003051758,119.900001525879
11557431,63.2999992370605,12.1199998855591
11557764,36.7200012207031,37.1100006103516
11558097,44.2700004577637,-116.949996948242
11558430,-22.4400005340576,-46.8199996948242
11558763,48.1699981689453,78.4199981689453
11559096,50.5999984741211,107.580001831055
11559429,68.129997253418,-151.729995727539
11559762,64.870002746582,-19.5699996948242
11560095,42.8699989318848,71.379997253418
11560428,50.9500007629395,115.580001831055
11560761,37.1300010681152,-80.6800003051758
11561094,12.539999961853,77.4199981689453
11561427,42.0299987792969,13.4300003051758
11561760,-26.5300006866455,31.2999992370605
11562093,42.5299987792969,-98.9800033569336
11562426,-15.3199996948242,-49.1199989318848
11562759,11.0900001525879,7.69999980926514
11563092,37.9700012207031,68.6500015258789
11563425,44.1699981689453,80.0699996948242
11563758,35.1800003051758,-83.379997253418
11564091,47.7999992370605,-103.279998779297
11564424,-27.8999996185303,-53.310001373291
11564757,20.5300006866455,76.1800003051758
11565090,17.3299999237061,77.9000015258789
11565423,18.3299999237061,36.3699989318848
11565756,-32.75,-70.7300033569336
11566089,42.3699989318848,13.3699998855591
11566422,41.25,-75.4199981689453
11566755,-22.9899997711182,-47.5099983215332
11567088,37.8899993896484,41.1399993896484
11567421,68.120002746582,-145.570007324219
11567754,40.0499992370605,-79.1999969482422
11568087,-17.2199993133545,-42.5900001525879
11568420,-20.2600002288818,-42.0299987792969
11568753,18.3899993896484,77.1100006103516
11569086,36.75,-81.8399963378906
11569419,48.0999984741211,13.6800003051758
11569752,42.9700012207031,119.029998779297
11570085,13.9700002670288,76.5999984741211
11570418,35.3199996948242,-82.5899963378906
11570751,21.5,101.580001831055
11571084,48.1800003051758,-116.900001525879
11571417,44.2299995422363,18.6700000762939
11571750,-18.7600002288818,-44.4300003051758
11572083,-23.4799995422363,-47.4700012207031
11572416,42.3800010681152,11.1700000762939
11572749,48.5800018310547,67.0800018310547
11573082,51.7000007629395,94.4499969482422
11573415,39.6500015258789,-78.9199981689453
11573748,40.75,-98.8399963378906
11574081,43.9099998474121,81.3000030517578
11574414,24.5499992370605,39.7000007629395
11574747,41.6199989318848,-98.9499969482422
11575080,36.6800003051758,-82.0299987792969
11575413,47.1599998474121,11.8999996185303
11575746,7,-74.7200012207031
11576079,50.3800010681152,11.1800003051758
11576412,62.5999984741211,9.68000030517578
11576745,35.2799987792969,62.3499984741211
11577078,48.1599998474121,-116.389999389648
11577411,40.2999992370605,-78.5
11577744,-22.3600006103516,-47.3800010681152
11578077,44.0499992370605,42.8499984741211
11578410,38.9000015258789,46.25
11578743,38.9799995422363,-3.92000007629395
11579076,46.8199996948242,7.15999984741211
11579409,48.0699996948242,10.8999996185303
11579742,42.7700004577637,18.9300003051758
11580075,38.5099983215332,-99.2900009155273
11580408,45.0099983215332,-99.9599990844727
11580741,36,-84.8899993896484
11581074,40.2999992370605,21.7800006866455
11581407,18.4099998474121,76.5800018310547
11581740,-14.8199996948242,36.5499992370605
11582073,8.14999961853027,125.080001831055
11582406,15.5500001907349,37.8800010681152
11582739,14.3800001144409,-87.620002746582
11583072,12.5299997329712,78.2200012207031
11583405,34.2999992370605,-116.169998168945
11583738,-20.5799999237061,-47.8499984741211
11584071,-22.4099998474121,-47.560001373291
11584404,22.7700004577637,81.9000015258789
11584737,32.8199996948242,21.8500003814697
11585070,31.2199993133545,-99.8499984741211
11585403,-23.0900001525879,-47.2200012207031
11585736,3.15000009536743,13.6199998855591
11586069,18.75,73.4199981689453
11586402,61.6199989318848,147.919998168945
11586735,48.7700004577637,-104.559997558594
11587068,10.25,13.25
11587401,49.9000015258789,115.75
11587734,-7.57999992370605,-40.5
11588067,34.3800010681152,107.139999389648
11588400,6.19999980926514,124.830001831055
11588733,39.0499992370605,66.8300018310547
11589066,18.1700000762939,76.0299987792969
11589399,17.8700008392334,76.9499969482422
11589732,31.8700008392334,10.9799995422363
11590065,62.2299995422363,8.36999988555908
11590398,35.3800010681152,-83.2200012207031
11590731,34.8499984741211,-100.209999084473
11591064,35.4599990844727,137.520004272461
11591397,41.0299987792969,21.3500003814697
11591730,47.4500007629395,74.8199996948242
11592063,-24.5300006866455,31.0300006866455
11592396,43.8199996948242,-74.9199981689453
11592729,-22.1900005340576,-47.3899993896484
11593062,53.7299995422363,119.779998779297
11593395,51.3199996948242,119.620002746582
11593728,42.4700012207031,-98.6800003051758
11594061,40.4599990844727,-78.5899963378906
11594394,43.3899993896484,-99.8399963378906
11594727,-6.1399998664856,23.6000003814697
11595060,13.8299999237061,77.4899978637695
11595393,49,79.3300018310547
11595726,37.9199981689453,69.7699966430664
11596059,-22.0200004577637,-63.7000007629395
11596392,22.0900001525879,79.5599975585938
11596725,38.1800003051758,-99.129997253418
11597058,-17.6200008392334,27.3299999237061
11597391,-7.48000001907349,110.300003051758
11597724,51.6199989318848,114.330001831055
11598057,41.6800003051758,-78.8000030517578
11598390,47.6599998474121,-117.199996948242
11598723,47.8499984741211,15
11599056,33.0299987792969,40.2799987792969
11599389,26.8799991607666,-101.419998168945
11599722,46.5499992370605,6.61999988555908
11600055,41.0299987792969,-98.9100036621094
11600388,-8.52000045776367,-36.439998626709
11600721,10.0699996948242,-69.3199996948242
11601054,23.1299991607666,83.1999969482422
11601387,55.1199989318848,116.75
11601720,63.4199981689453,13.1999998092651
11602053,-6.92000007629395,106.930000305176
11602386,24.9300003051758,46.7200012207031
11602719,20.4699993133545,45.6699981689453
11603052,10.2299995422363,-67.3300018310547
11603385,26.9699993133545,108.669998168945
11603718,45.2900009155273,25.0499992370605
11604051,-22.2199993133545,-49.9300003051758
11604384,51.1300010681152,124.050003051758
11604717,42.3300018310547,127.279998779297
11605050,33.4199981689453,109.150001525879
11605383,32.7700004577637,110.120002746582
11605716,30,104.129997253418
11606049,32.0800018310547,36.0999984741211
11606382,3.17000007629395,102.099998474121
11606715,54.7700004577637,88.9700012207031
11607048,13.1800003051758,30.2099990844727
11607381,62.0999984741211,13.25
11608047,-35.3499984741211,149.229995727539
11608380,55.7000007629395,-121.629997253418
11608713,38.7999992370605,98.4199981689453
11609046,45.0099983215332,78.370002746582
11609712,33.060001373291,-110.910003662109
11610045,38.8499984741211,-99.2699966430664
11610378,38.8800010681152,-79.8499984741211
11610711,48.4000015258789,14.8299999237061
11611044,-8.34000015258789,-36.4199981689453
11611377,22.9599990844727,76.0500030517578
11611710,-29.3999996185303,-50.9000015258789
11612043,31.0499992370605,109.5
11612376,26.6700000762939,108.330001831055
11612709,10.289999961853,9.8100004196167
11613042,32.3899993896484,-99.4000015258789
11613375,42.0999984741211,-74.5
11613708,-20.3400001525879,-47.7799987792969
11614041,-21.25,-48.3199996948242
11614374,16.5,75.2900009155273
11614707,48.0999984741211,-105.580001831055
11615040,47.7000007629395,-104.199996948242
11615373,23.9799995422363,85.3499984741211
11615706,34.7099990844727,-100.559997558594
11616039,-4.42000007629395,-41.4599990844727
11616372,-7.19999980926514,-39.3300018310547
11616705,-28.2800006866455,-52.7900009155273
11617038,47.4700012207031,84.9199981689453
11617371,48.5699996948242,14
11617704,50.3800010681152,-102.680000305176
11618037,6.5,23.2700004577637
11618370,30.9899997711182,103.940002441406
11618703,32.4199981689453,-111.290000915527
11619036,39.8800010681152,-79.0299987792969
11619369,47.9900016784668,10.1800003051758
11619702,40.6100006103516,140.710006713867
11620035,-15.6199998855591,-46.4199981689453
11620368,48.0800018310547,11.2799997329712
11620701,47.7299995422363,12.8800001144409
11621034,53.3300018310547,101.180000305176
11621367,46.7299995422363,8.18000030517578
11621700,44.2000007629395,-74.5
11622033,2.07999992370605,11.4799995422363
11622366,37.7599983215332,38.2799987792969
11622699,33.75,-111.959999084473
11623032,-31.5699996948242,-68.4199981689453
11623365,-21.9799995422363,-47.3300018310547
11623698,20,73.7799987792969
11624031,42.3300018310547,42.9799995422363
11624364,46.8800010681152,-117.339996337891
11624697,37.9900016784668,-81.1500015258789
11625030,-12.2700004577637,-46.4300003051758
11625363,51.8499984741211,116.019996643066
11625696,47.4300003051758,6.94999980926514
11626029,37.0800018310547,-119.480003356934
11626362,48.8400001525879,-99.7399978637695
11626695,-23.4300003051758,-51.939998626709
11627028,48.4000015258789,9.97999954223633
11627361,20.3500003814697,76.25
11627694,16.8299999237061,75.7200012207031
11628027,13.8299999237061,75.6999969482422
11628360,53.1699981689453,115.830001831055
11628693,26.3400001525879,43.9799995422363
11629026,40.5999984741211,-98.4300003051758
11629359,45.3499984741211,-119.550003051758
11629692,43.5200004577637,68.5699996948242
11630025,39.7400016784668,-99.3000030517578
11630691,42.189998626709,-122.709999084473
11631024,34.4300003051758,-100.279998779297
11631357,41.4799995422363,69.5800018310547
11631690,43.2299995422363,-72.9400024414063
11632023,35.2099990844727,4.17999982833862
11632356,42.25,23.1200008392334
11632689,65.0699996948242,14.8000001907349
11633022,32.8499984741211,-100.459999084473
11633355,-33,150
11633688,13.6300001144409,-86.4700012207031
11634021,14.039999961853,35.3699989318848
11634354,-22.3700008392334,-46.939998626709
11634687,14.6199998855591,75.629997253418
11635020,27.2000007629395,60.7000007629395
11635353,-22.3199996948242,-49.0699996948242
11635686,-22.7600002288818,-47.1500015258789
11636019,-22.5599994659424,-47.4000015258789
11636352,40.5999984741211,115.050003051758
11636685,22.5499992370605,75.7600021362305
11637018,22.2199993133545,50.8800010681152
11637351,49.1199989318848,23.0300006866455
11637684,48.689998626709,-116.319999694824
11638017,35.4099998474121,-99.4000015258789
11638350,-20.8199996948242,-49.5200004577637
11638683,31.25,76.6699981689453
11639016,40.4799995422363,-3.36999988555908
11639349,34.8800010681152,-83.3899993896484
11639682,47.6500015258789,-101.430000305176
11640015,42.2000007629395,-74.0999984741211
11640348,3.23000001907349,19.8099994659424
11640681,18.6200008392334,73.8000030517578
11641014,16.3999996185303,74.379997253418
11641347,35.3300018310547,-99.1999969482422
11641680,-21.6000003814697,-48.3699989318848
11642013,-24.0499992370605,-52.3800010681152
11642346,41.9700012207031,44.1199989318848
11642679,14.3199996948242,76.6500015258789
11643012,32.5699996948242,35.8499984741211
11643345,67.5,-148.479995727539
11643678,44.0999984741211,-71.1999969482422
11644011,35.3699989318848,-85.6600036621094
11644344,67.5299987792969,-63.7799987792969
11644677,6.53000020980835,21.9799995422363
11645010,14.460000038147,75.9199981689453
11645343,41.1399993896484,-75.379997253418
11645676,-14.4700002670288,-48.4599990844727
